timestamp,close,high,low,trade_count,open,volume,vwap,log_return
2024-02-13 14:10:00-05:00,492.185,492.64,491.85,24751,492.61,3110093,492.220795,-0.00015239333765837415
2024-02-13 14:20:00-05:00,492.11,492.39,491.79,17347,492.19,2351018,492.080588,0.0013808510672133067
2024-02-13 14:30:00-05:00,492.79,492.865,492.06,15963,492.1,1874998,492.520797,-0.0021535377999049032
2024-02-13 14:40:00-05:00,491.7299,492.9477,491.69,18024,492.8,1917689,492.369633,-0.0006711219186446016
2024-02-13 14:50:00-05:00,491.4,491.8406,491.09,21830,491.73,3645307,491.377732,-0.00046816003786087634
2024-02-13 15:00:00-05:00,491.17,491.55,490.98,18904,491.39,2469070,491.215356,-0.000427845650977865
2024-02-13 15:10:00-05:00,490.9599,491.39,490.89,17318,491.165,2552699,491.152743,0.0007537489285791565
2024-02-13 15:20:00-05:00,491.3301,491.415,490.715,24759,490.945,3041665,490.973053,0.0010372570234125078
2024-02-13 15:30:00-05:00,491.84,492.0,491.21,24751,491.335,3372167,491.617679,0.00826116304343305
2024-02-14 09:30:00-05:00,495.92,497.3,495.89,32402,496.79,3649825,496.669704,0.0013299750071249505
2024-02-14 09:40:00-05:00,496.58,497.0,495.78,17168,495.93,1827137,496.500394,0.0006039498502579121
2024-02-14 09:50:00-05:00,496.88,496.88,496.21,14490,496.58,1517829,496.599706,-0.00022140592854480445
2024-02-14 10:00:00-05:00,496.77,497.14,496.57,14095,496.9,1475970,496.88179,0.001227380204641193
2024-02-14 10:10:00-05:00,497.3801,497.42,496.68,12478,496.79,1312765,496.943014,0.0006630555606701449
2024-02-14 10:20:00-05:00,497.71,497.99,497.35,18129,497.37,2287910,497.709129,-0.0007838960030772668
2024-02-14 10:30:00-05:00,497.32,497.91,497.23,13119,497.72,1241382,497.617956,-0.0006034153490812599
2024-02-14 10:40:00-05:00,497.02,497.35,496.76,14372,497.33,1355801,497.001907,-0.002145069933014554
2024-02-14 10:50:00-05:00,495.955,497.13,495.94,14095,497.0299,1338385,496.443264,-0.0006151643237339854
2024-02-14 11:00:00-05:00,495.65,495.95,495.15,19033,495.95,2157742,495.571339,8.069885210204575e-05
2024-02-14 11:10:00-05:00,495.69,496.08,495.36,10724,495.65,1248916,495.697304,0.0010887975912305947
2024-02-14 11:20:00-05:00,496.23,496.33,495.44,10880,495.705,1190679,496.016717,-8.06081075666043e-06
2024-02-14 11:30:00-05:00,496.226,496.33,496.11,6650,496.24,721829,496.232313,-0.000838679290637856
2024-02-14 11:40:00-05:00,495.81,496.33,495.41,10087,496.215,1206402,495.800977,-0.0009564686456604576
2024-02-14 11:50:00-05:00,495.336,496.06,495.32,9706,495.81,1386425,495.730615,-0.0006306799647681771
2024-02-14 12:00:00-05:00,495.0237,495.39,494.4,16303,495.35,2186524,494.837498,0.000941531721261768
2024-02-14 12:10:00-05:00,495.49,495.63,495.03,7475,495.03,745630,495.372164,0.0010287547932499308
2024-02-14 12:20:00-05:00,496.0,496.04,495.325,12930,495.48,885288,495.650731,-0.00010081153292507139
2024-02-14 12:30:00-05:00,495.95,496.2,495.845,17532,496.03,896445,496.046611,0.0006047168093976651
2024-02-14 12:40:00-05:00,496.25,496.31,495.8399,7424,495.94,733700,496.117902,-0.00010076074369980148
2024-02-14 12:50:00-05:00,496.2,496.33,496.08,6194,496.24,560481,496.208288,-0.00033258250620260554
2024-02-14 13:00:00-05:00,496.035,496.57,496.02,9130,496.21,1230414,496.326729,-0.0006453239447541392
2024-02-14 13:10:00-05:00,495.715,496.05,495.42,9559,496.03,1337139,495.740621,0.0004739503852588811
2024-02-14 13:20:00-05:00,495.95,496.04,495.59,4953,495.72,507938,495.837666,0.0020263757983860486
2024-02-14 13:30:00-05:00,496.956,497.035,495.87,9274,495.95,1522688,496.549336,-0.0003340893981835791
2024-02-14 13:40:00-05:00,496.79,497.14,496.56,9428,496.95,1082282,496.818991,-0.0004427397548827372
2024-02-14 13:50:00-05:00,496.5701,496.89,496.16,7236,496.795,868269,496.589268,-0.002328866677672181
2024-02-14 14:00:00-05:00,495.415,496.62,495.22,14849,496.58,1620491,495.798956,0.0007364847814974596
2024-02-14 14:10:00-05:00,495.78,496.108,495.37,9816,495.42,1229188,495.801747,0.0018338090925000827
2024-02-14 14:20:00-05:00,496.69,496.7816,495.77,7493,495.77,1332871,496.372489,0.00034240850393274513
2024-02-14 14:30:00-05:00,496.8601,497.1047,496.435,10481,496.7,1169830,496.7835,-2.0126391664376797e-07
2024-02-14 14:40:00-05:00,496.86,497.0,496.6,7662,496.87,794539,496.81712,0.00012075107181264144
2024-02-14 14:50:00-05:00,496.92,496.95,496.48,9042,496.86,1198369,496.740112,0.0007242003937513175
2024-02-14 15:00:00-05:00,497.28,497.32,496.61,14762,496.92,2893421,496.99588,0.00036190361695442874
2024-02-14 15:10:00-05:00,497.46,497.61,497.0212,11999,497.29,2071855,497.339846,0.0010738814307762468
2024-02-14 15:20:00-05:00,497.9945,498.21,497.41,15708,497.4601,2148893,497.85513,0.00018171240397801824
2024-02-14 15:30:00-05:00,498.085,498.14,497.4701,18850,497.9906,2593460,497.79453,0.0036373332285881688
2024-02-15 09:30:00-05:00,499.9,500.08,499.2699,21419,499.3,2015554,499.681065,0.00024281908677270536
2024-02-15 09:40:00-05:00,500.0214,500.1975,499.54,15673,499.89,1368701,499.924901,-0.000743244338616833
2024-02-15 09:50:00-05:00,499.6499,500.38,499.4297,16445,500.03,1215873,499.868842,0.0009504140097185143
2024-02-15 10:00:00-05:00,500.125,500.14,499.52,20658,499.65,1275700,499.81473,0.00044978635906556264
2024-02-15 10:10:00-05:00,500.35,500.54,499.97,23034,500.13,1231620,500.233866,-0.0013199473937524075
2024-02-15 10:20:00-05:00,499.69,500.57,499.63,15264,500.36,1459658,500.162423,0.00028013446637498163
2024-02-15 10:30:00-05:00,499.83,499.9,499.3,14391,499.7,1311792,499.594188,-0.0001200480193519482
2024-02-15 10:40:00-05:00,499.77,499.85,499.51,8400,499.82,785807,499.674002,0.00010004101689986555
2024-02-15 10:50:00-05:00,499.82,499.99,499.64,8399,499.78,777439,499.801754,-0.0017822282564772252
2024-02-15 11:00:00-05:00,498.93,499.95,498.795,14602,499.82,1538710,499.233263,0.000641166945766436
2024-02-15 11:10:00-05:00,499.25,499.49,498.855,10695,498.94,1085714,499.238061,0.000460584951019527
2024-02-15 11:20:00-05:00,499.48,499.57,499.125,11618,499.23,1033950,499.368172,0.0007404961662453857
2024-02-15 11:30:00-05:00,499.85,499.86,499.35,8945,499.48,805249,499.556644,0.0002400432089304516
2024-02-15 11:40:00-05:00,499.97,500.15,499.86,7857,499.86,720108,500.007973,-0.00033007426970677045
2024-02-15 11:50:00-05:00,499.805,499.98,499.38,9810,499.98,1014285,499.681963,0.0001500472651700946
2024-02-15 12:00:00-05:00,499.88,499.95,499.665,7801,499.805,772062,499.813785,0.0009397839188816093
2024-02-15 12:10:00-05:00,500.35,500.36,499.87,8295,499.89,2313610,500.126396,0.0001796580885597976
2024-02-15 12:20:00-05:00,500.4399,500.45,500.1404,9444,500.35,944462,500.314062,-3.976580538900265e-05
2024-02-15 12:30:00-05:00,500.42,500.51,500.28,7734,500.45,1084397,500.399837,-0.00023622949065327248
2024-02-15 12:40:00-05:00,500.3018,500.59,500.17,8734,500.43,840522,500.431509,-0.0005034229064575513
2024-02-15 12:50:00-05:00,500.05,500.5109,500.01,8889,500.3,861003,500.291355,0.00133896919392118
2024-02-15 13:00:00-05:00,500.72,500.83,499.95,9130,500.045,797988,500.371098,0.0011377133191956545
2024-02-15 13:10:00-05:00,501.29,501.3,500.6701,14145,500.72,1784756,501.018791,0.00033906756744706
2024-02-15 13:20:00-05:00,501.46,501.49,501.035,13042,501.29,1340413,501.258023,-0.00023932987748853662
2024-02-15 13:30:00-05:00,501.34,501.6806,501.09,11511,501.47,1208575,501.442626,-0.000538701741861658
2024-02-15 13:40:00-05:00,501.07,501.48,500.905,9295,501.34,967145,501.152993,0.0006184847321701881
2024-02-15 13:50:00-05:00,501.38,501.39,501.05,9163,501.08,1218016,501.194285,0.00027919034980428137
2024-02-15 14:00:00-05:00,501.52,501.78,501.26,12339,501.39,1317805,501.487512,0.00010168568962143354
2024-02-15 14:10:00-05:00,501.571,501.62,500.99,11374,501.56,1227005,501.315669,-0.00012162527268522183
2024-02-15 14:20:00-05:00,501.51,501.6,501.15,9479,501.575,932308,501.444928,9.96939396875618e-05
2024-02-15 14:30:00-05:00,501.56,501.77,501.424,8077,501.505,777157,501.612718,0.0007571500867102898
2024-02-15 14:40:00-05:00,501.9399,501.95,501.46,10028,501.56,946223,501.732646,-0.0001990476205593339
2024-02-15 14:50:00-05:00,501.84,502.2,501.71,12662,501.94,1724565,501.947415,-0.0007076471030105225
2024-02-15 15:00:00-05:00,501.485,501.905,501.415,11115,501.84,1227739,501.663352,0.00013957569012923443
2024-02-15 15:10:00-05:00,501.555,501.92,501.49,10359,501.49,949121,501.744319,0.00014952376708077253
2024-02-15 15:20:00-05:00,501.63,501.69,501.165,12607,501.545,1252295,501.461778,-0.0006879945231812457
2024-02-15 15:30:00-05:00,501.285,501.74,501.285,13656,501.63,1703620,501.535534,-0.0007283939236737424
2024-02-16 09:30:00-05:00,500.92,501.91,500.825,18985,501.71,2107389,501.328099,-9.982131992103405e-05
2024-02-16 09:40:00-05:00,500.87,501.0784,500.72,11031,500.92,1121640,500.885893,-0.0024187192585838346
2024-02-16 09:50:00-05:00,499.66,500.92,499.29,18989,500.87,2064801,499.994371,0.0007802263051974734
2024-02-16 10:00:00-05:00,500.05,500.09,498.75,22829,499.65,1981546,499.572829,0.000779618026674811
2024-02-16 10:10:00-05:00,500.44,500.5,499.94,23978,500.03,1372726,500.251222,-0.0003997281901568783
2024-02-16 10:20:00-05:00,500.24,500.44,499.7,12507,500.41,1301687,500.04293,0.001158771831657468
2024-02-16 10:30:00-05:00,500.82,500.82,499.81,14543,500.25,1484447,500.224641,-0.00038943726807616486
2024-02-16 10:40:00-05:00,500.625,501.16,500.59,14265,500.81,1352627,500.851976,0.0005890898732081595
2024-02-16 10:50:00-05:00,500.92,501.14,500.64,10622,500.64,911791,500.864318,0.0008480791516669584
2024-02-16 11:00:00-05:00,501.345,501.38,500.905,11201,500.93,1198920,501.166119,0.0008274308744891101
2024-02-16 11:10:00-05:00,501.76,501.88,501.2499,12793,501.345,1278460,501.593015,0.00025905445270169025
2024-02-16 11:20:00-05:00,501.89,502.045,501.77,11431,501.77,1304434,501.909938,1.9924486197808733e-05
2024-02-16 11:30:00-05:00,501.9,502.16,501.63,12671,501.88,8391462,501.941851,0.00039780888905394107
2024-02-16 11:40:00-05:00,502.0997,502.38,501.91,11211,501.91,1137795,502.151999,0.0002196533607978779
2024-02-16 11:50:00-05:00,502.21,502.46,501.94,10547,502.1,2435099,502.228262,-0.0004570845949958269
2024-02-16 12:00:00-05:00,501.9805,502.36,501.9519,10791,502.215,1058478,502.180643,-0.0001603776548559921
2024-02-16 12:10:00-05:00,501.9,502.04,501.7779,8825,501.9886,1266024,501.8966,0.000637374040619143
2024-02-16 12:20:00-05:00,502.22,502.24,501.78,7286,501.91,798879,502.018766,-0.0004779924408868652
2024-02-16 12:30:00-05:00,501.98,502.3,501.84,6830,502.215,600057,502.096351,0.00022906655479459914
2024-02-16 12:40:00-05:00,502.095,502.135,501.84,5871,501.97,537874,501.993616,-0.0005279278953205235
2024-02-16 12:50:00-05:00,501.83,502.1,501.66,7589,502.095,757820,501.870309,-0.001326028738811047
2024-02-16 13:00:00-05:00,501.165,501.855,500.92,11750,501.83,1312976,501.269648,-0.00016961920529201535
2024-02-16 13:10:00-05:00,501.08,501.25,500.74,9693,501.15,1294910,501.038931,0.0011568304140308072
2024-02-16 13:20:00-05:00,501.66,501.86,501.04,12345,501.07,1843629,501.574185,0.00047849651372366964
2024-02-16 13:30:00-05:00,501.9001,501.92,501.6,8605,501.67,783051,501.758504,0.0001791032708462481
2024-02-16 13:40:00-05:00,501.99,502.12,501.815,7302,501.905,913814,501.987813,0.0007369940357495608
2024-02-16 13:50:00-05:00,502.3601,502.37,501.99,7325,501.99,1008063,502.131039,0.000696468792225069
2024-02-16 14:00:00-05:00,502.7101,502.78,502.37,11386,502.37,1297333,502.606096,-0.00015934906042147645
2024-02-16 14:10:00-05:00,502.63,502.87,502.61,8274,502.72,989297,502.710785,-3.8995647215323004e-05
2024-02-16 14:20:00-05:00,502.6104,502.71,502.54,8493,502.635,1212991,502.634847,-0.0009761823449219165
2024-02-16 14:30:00-05:00,502.12,502.69,501.96,12033,502.6199,1239434,502.308517,-0.0032315361947325982
2024-02-16 14:40:00-05:00,500.5,502.255,499.95,22093,502.115,2652272,501.084254,0.00012986169747541965
2024-02-16 14:50:00-05:00,500.565,500.58,499.98,17500,500.5,2427721,500.303287,-0.00032968185999404653
2024-02-16 15:00:00-05:00,500.4,500.75,500.22,11510,500.57,1278832,500.425519,6.015006944526391e-05
2024-02-16 15:10:00-05:00,500.4301,500.47,500.02,12635,500.37,1387353,500.240322,0.0002647371969324297
2024-02-16 15:20:00-05:00,500.5626,500.74,500.22,12069,500.43,1269157,500.532224,-0.0008246124279445155
2024-02-16 15:30:00-05:00,500.15,500.66,500.0813,13132,500.58,1532151,500.423655,-0.005764860440065078
2024-02-20 09:30:00-05:00,497.275,498.41,497.18,33898,497.72,2692531,497.893429,-0.0012375056286080266
2024-02-20 09:40:00-05:00,496.66,497.29,496.42,25531,497.29,2468753,496.701855,4.046952298164541e-05
2024-02-20 09:50:00-05:00,496.6801,497.035,496.17,18716,496.66,1732711,496.604801,-0.0005842488022791414
2024-02-20 10:00:00-05:00,496.39,496.74,496.17,16541,496.68,1538720,496.46095,-0.0004029901926427826
2024-02-20 10:10:00-05:00,496.19,496.51,495.86,29645,496.3998,1850489,496.185473,6.02573594017386e-05
2024-02-20 10:20:00-05:00,496.2199,496.675,496.02,24267,496.17,1719372,496.272007,-0.00028197120835571354
2024-02-20 10:30:00-05:00,496.08,496.26,495.745,16678,496.21,2004705,495.951207,0.0010376005161907287
2024-02-20 10:40:00-05:00,496.595,496.69,496.03,13023,496.045,1224611,496.402458,0.00085546217784227
2024-02-20 10:50:00-05:00,497.02,497.03,496.56,11781,496.59,1167131,496.840616,-0.0004628651434499531
2024-02-20 11:00:00-05:00,496.79,497.3,496.7697,12328,497.02,1370429,497.09045,-5.0324340384655386e-05
2024-02-20 11:10:00-05:00,496.765,497.03,496.62,10105,496.8088,955709,496.794746,0.00031197009365602213
2024-02-20 11:20:00-05:00,496.92,496.97,496.56,9309,496.76,776364,496.780273,-0.0011678715863387978
2024-02-20 11:30:00-05:00,496.34,496.98,496.12,11813,496.93,1843138,496.425033,2.014727659283011e-05
2024-02-20 11:40:00-05:00,496.35,496.57,496.24,7752,496.35,849875,496.411206,-0.0012297272966597106
2024-02-20 11:50:00-05:00,495.74,496.44,495.67,11704,496.355,1136076,496.126005,-0.0010494874621143069
2024-02-20 12:00:00-05:00,495.22,495.76,495.13,13737,495.75,1450617,495.325966,-0.0006261804210137001
2024-02-20 12:10:00-05:00,494.91,495.44,494.77,13167,495.209,1521075,495.118992,0.0003030394883642984
2024-02-20 12:20:00-05:00,495.06,495.1399,494.78,12025,494.91,1253715,494.960835,-0.0009916845433224353
2024-02-20 12:30:00-05:00,494.5693,495.48,494.45,13961,495.06,1439883,495.139383,0.0011431698571104931
2024-02-20 12:40:00-05:00,495.135,495.47,494.56,11964,494.5684,1180880,495.10706,0.0007144992464969135
2024-02-20 12:50:00-05:00,495.4889,495.62,494.975,8686,495.135,948984,495.397286,-0.0001190814021692077
2024-02-20 13:00:00-05:00,495.4299,495.62,495.15,7662,495.48,810579,495.382383,0.00019879746771245266
2024-02-20 13:10:00-05:00,495.5284,495.54,494.9,9926,495.39,990090,495.268754,-0.0006629465997489703
2024-02-20 13:20:00-05:00,495.2,495.98,494.995,11058,495.53,1071692,495.539691,-0.00014136701931022344
2024-02-20 13:30:00-05:00,495.13,495.245,494.75,11878,495.2,1237997,495.01744,0.0008277226996042941
2024-02-20 13:40:00-05:00,495.54,495.735,495.04,9821,495.12,1268026,495.513411,0.0007225866737545772
2024-02-20 13:50:00-05:00,495.8982,495.9196,495.475,8364,495.55,832786,495.735133,-0.0002787250705829081
2024-02-20 14:00:00-05:00,495.76,495.99,495.45,8767,495.9,934323,495.676815,0.0005243098387870404
2024-02-20 14:10:00-05:00,496.02,496.06,495.205,10811,495.765,1326786,495.572484,-2.0160680625380678e-05
2024-02-20 14:20:00-05:00,496.01,496.02,495.38,10605,496.02,1004094,495.718572,-0.00016130007898329524
2024-02-20 14:30:00-05:00,495.93,496.085,495.69,9357,496.01,862457,495.897407,0.0014910339252391935
2024-02-20 14:40:00-05:00,496.67,496.67,495.88,11258,495.92,1092879,496.270819,9.059931452704006e-05
2024-02-20 14:50:00-05:00,496.715,496.8,496.41,11214,496.655,1468160,496.619831,7.04604591295066e-05
2024-02-20 15:00:00-05:00,496.75,496.79,496.27,11133,496.72,1441861,496.544757,-0.0007149006743620845
2024-02-20 15:10:00-05:00,496.395,496.88,496.381,9838,496.75,1223257,496.633685,0.0006343740300653877
2024-02-20 15:20:00-05:00,496.71,496.855,496.24,10778,496.4,1398641,496.565267,-0.002418819586520904
2024-02-20 15:30:00-05:00,495.51,496.835,495.1,28801,496.72,2844778,495.690795,0.00010090104642923592
2024-02-21 09:30:00-05:00,495.56,495.6803,495.02,23261,495.42,2290889,495.358887,-0.0008882788164319422
2024-02-21 09:40:00-05:00,495.12,495.68,494.91,14206,495.5699,1270956,495.232961,0.00028271976601423887
2024-02-21 09:50:00-05:00,495.26,495.44,495.03,10322,495.12,882698,495.226324,0.0011905844350135197
2024-02-21 10:00:00-05:00,495.85,496.06,495.18,17333,495.26,1199230,495.697787,-8.067281128898429e-05
2024-02-21 10:10:00-05:00,495.81,496.015,495.59,21299,495.85,746135,495.819324,-0.0008676439975703332
2024-02-21 10:20:00-05:00,495.38,495.93,495.34,9932,495.82,784666,495.666228,2.0186319732218294e-05
2024-02-21 10:30:00-05:00,495.39,495.479,495.08,10846,495.37,1094373,495.275684,0.00013120114668474514
2024-02-21 10:40:00-05:00,495.455,495.54,495.05,9472,495.38,1102128,495.319969,-0.00034317783004311764
2024-02-21 10:50:00-05:00,495.285,495.5,495.23,7069,495.45,625877,495.377858,0.0012006075102979352
2024-02-21 11:00:00-05:00,495.88,495.97,495.2703,8186,495.3,727347,495.54979,0.000483870977182832
2024-02-21 11:10:00-05:00,496.12,496.305,495.795,9406,495.87,819137,496.087831,-0.0006454150402905867
2024-02-21 11:20:00-05:00,495.7999,496.2,495.74,6334,496.13,663751,496.023821,-0.00022168657582977147
2024-02-21 11:30:00-05:00,495.69,495.9,495.51,7480,495.81,684394,495.710581,0.00020171864352125368
2024-02-21 11:40:00-05:00,495.79,495.85,495.57,6045,495.71,504841,495.735435,0.000383153356775523
2024-02-21 11:50:00-05:00,495.98,496.14,495.81,5777,495.81,472711,495.97322,-0.001513302212710066
2024-02-21 12:00:00-05:00,495.23,496.045,495.06,8283,495.99,746198,495.424419,8.076728929129473e-05
2024-02-21 12:10:00-05:00,495.27,495.3,494.89,12091,495.24,1444092,495.084101,-0.00038370273606513905
2024-02-21 12:20:00-05:00,495.08,495.395,495.035,6552,495.27,599689,495.186354,0.0001413812954904614
2024-02-21 12:30:00-05:00,495.15,495.2,494.94,6611,495.09,550641,495.076938,0.0002645313015516848
2024-02-21 12:40:00-05:00,495.281,495.315,494.615,9109,495.155,821668,494.989588,0.0005629561867417365
2024-02-21 12:50:00-05:00,495.5599,495.645,495.2636,6902,495.28,528487,495.434171,-0.0007826535948325386
2024-02-21 13:00:00-05:00,495.1722,495.6,494.41,13912,495.56,1359459,494.880071,0.0007929449314749704
2024-02-21 13:10:00-05:00,495.565,495.75,495.1117,8453,495.15,748297,495.490408,-0.0005550761858419406
2024-02-21 13:20:00-05:00,495.29,495.61,495.18,7656,495.56,691606,495.412915,0.00014132135490196873
2024-02-21 13:30:00-05:00,495.36,495.51,495.1,6966,495.295,508969,495.297861,0.0003427222717640177
2024-02-21 13:40:00-05:00,495.5298,495.56,495.2,5864,495.35,489954,495.402284,-0.0003830977638461519
2024-02-21 13:50:00-05:00,495.34,495.555,495.18,5369,495.52,541615,495.408109,0.0007769420156433782
2024-02-21 14:00:00-05:00,495.725,496.09,494.72,18434,495.33,1725493,495.493842,-0.0010798101794478043
2024-02-21 14:10:00-05:00,495.19,495.82,495.06,9908,495.725,881896,495.427773,-0.0010304384315649173
2024-02-21 14:20:00-05:00,494.68,495.38,494.24,14988,495.21,1374648,494.665253,-0.0008898597035846834
2024-02-21 14:30:00-05:00,494.24,494.78,494.04,10282,494.7,1231860,494.440549,0.00024256526950416912
2024-02-21 14:40:00-05:00,494.3599,494.3999,493.905,13139,494.23,1520856,494.100529,0.00044512311341549093
2024-02-21 14:50:00-05:00,494.58,494.72,494.28,11038,494.36,1067119,494.48159,-0.0009507530882357784
2024-02-21 15:00:00-05:00,494.11,494.655,494.06,11209,494.6,1661242,494.323989,-0.0002024045669388741
2024-02-21 15:10:00-05:00,494.01,494.41,493.75,12275,494.11,1743353,494.028503,0.0008498240161811665
2024-02-21 15:20:00-05:00,494.43,494.51,493.56,14945,494.02,1718331,494.00269,0.0029687095808901276
2024-02-21 15:30:00-05:00,495.9,496.07,494.41,21142,494.43,2540589,495.363054,0.015159764997837222
2024-02-22 09:30:00-05:00,503.475,504.135,503.02,41268,504.0,4428767,503.409016,0.0029253559796407202
2024-02-22 09:40:00-05:00,504.95,505.05,503.4393,28526,503.48,3049917,504.140537,7.921262653365346e-05
2024-02-22 09:50:00-05:00,504.99,505.425,504.45,25069,504.96,2935298,504.946896,-0.0004444639944436446
2024-02-22 10:00:00-05:00,504.7656,505.28,504.65,23377,505.02,2022956,504.979768,-1.1094319946280962e-05
2024-02-22 10:10:00-05:00,504.76,505.23,504.59,27067,504.77,2568216,504.852242,0.0011484012746132422
2024-02-22 10:20:00-05:00,505.34,505.38,504.63,15723,504.75,1581790,504.954055,-0.0003265661597628977
2024-02-22 10:30:00-05:00,505.175,505.6999,505.1,17252,505.35,1782463,505.398455,-0.0011586855663434648
2024-02-22 10:40:00-05:00,504.59,505.33,504.51,13196,505.18,1223991,504.880789,0.0003170388597304452
2024-02-22 10:50:00-05:00,504.75,504.88,504.56,9827,504.6,992426,504.725574,0.00013867290056612802
2024-02-22 11:00:00-05:00,504.82,505.11,504.54,11174,504.77,1314910,504.786227,0.0014226633001106492
2024-02-22 11:10:00-05:00,505.5387,505.675,504.815,12620,504.815,1393487,505.334648,-0.0002941849431561394
2024-02-22 11:20:00-05:00,505.39,505.6501,505.29,10102,505.54,1017102,505.451784,0.0005044335861903448
2024-02-22 11:30:00-05:00,505.645,505.89,505.39,10953,505.39,1399688,505.656596,-0.0007814857529275798
2024-02-22 11:40:00-05:00,505.25,505.825,505.02,11083,505.65,1043189,505.505627,-9.896140010567933e-06
2024-02-22 11:50:00-05:00,505.245,505.4,505.11,7653,505.25,1435362,505.275769,0.0007419388685967476
2024-02-22 12:00:00-05:00,505.62,505.67,504.91,10292,505.25,1047150,505.331399,7.910766557461812e-05
2024-02-22 12:10:00-05:00,505.66,505.69,505.31,7949,505.62,740917,505.508984,0.0005733434978774099
2024-02-22 12:20:00-05:00,505.95,506.03,505.61,10705,505.6587,1018691,505.860334,-7.90623209150354e-05
2024-02-22 12:30:00-05:00,505.91,506.1299,505.87,10564,505.95,1164780,505.990243,9.882692448748287e-05
2024-02-22 12:40:00-05:00,505.96,506.0393,505.61,8321,505.9,806733,505.80632,0.0009679873534649275
2024-02-22 12:50:00-05:00,506.45,506.51,505.96,11860,505.97,1209588,506.281434,0.00013801002401159224
2024-02-22 13:00:00-05:00,506.5199,506.58,506.18,9458,506.45,1097440,506.399594,-0.000256488757217177
2024-02-22 13:10:00-05:00,506.39,506.52,506.07,10920,506.51,1129722,506.253654,0.0008389220837354827
2024-02-22 13:20:00-05:00,506.815,506.86,506.36,8551,506.3913,820060,506.620905,0.0005030156386114371
2024-02-22 13:30:00-05:00,507.07,507.08,506.74,11469,506.82,1259555,506.93191,0.00017747453780003752
2024-02-22 13:40:00-05:00,507.16,507.24,507.02,8724,507.07,818362,507.14035,0.00017744304617650641
2024-02-22 13:50:00-05:00,507.25,507.2699,506.9,11447,507.16,1285272,507.107443,0.0005025843782346939
2024-02-22 14:00:00-05:00,507.505,507.73,507.175,12267,507.24,1805980,507.470615,0.0006795653013513814
2024-02-22 14:10:00-05:00,507.85,507.98,507.469,11121,507.51,1314653,507.803951,0.0011217492590951395
2024-02-22 14:20:00-05:00,508.42,508.48,507.84,14304,507.85,1810633,508.233543,-0.0012595947345355185
2024-02-22 14:30:00-05:00,507.78,508.49,507.64,15743,508.43,2004646,507.961974,-0.0005712766217600418
2024-02-22 14:40:00-05:00,507.49,507.835,507.43,12322,507.78,1693126,507.619529,-0.0005814612580481437
2024-02-22 14:50:00-05:00,507.195,507.64,506.89,15179,507.5,1711467,507.288389,0.00027598986898080824
2024-02-22 15:00:00-05:00,507.335,507.77,507.07,13380,507.185,1674570,507.452551,0.0008964413849925634
2024-02-22 15:10:00-05:00,507.79,507.805,507.22,12408,507.34,1850093,507.529437,-0.00011796910778905101
2024-02-22 15:20:00-05:00,507.7301,508.02,507.67,12521,507.795,1426198,507.876052,0.0006495436637914409
2024-02-22 15:30:00-05:00,508.06,508.08,507.33,16248,507.73,1838332,507.707017,0.0032227665057584787
2024-02-23 09:30:00-05:00,509.7,509.87,509.11,27395,509.25,2641677,509.593603,0.00010790079023337285
2024-02-23 09:40:00-05:00,509.755,510.13,509.6,19615,509.7,1714462,509.904563,-2.9426333628457257e-05
2024-02-23 09:50:00-05:00,509.74,510.12,509.1291,16378,509.76,1658801,509.691176,-0.0003041228287239406
2024-02-23 10:00:00-05:00,509.585,509.8,509.21,14723,509.75,1038912,509.5555,6.868098177204018e-05
2024-02-23 10:10:00-05:00,509.62,509.94,509.44,22839,509.57,779762,509.695916,-0.0007655690612908828
2024-02-23 10:20:00-05:00,509.23,509.82,509.2,11166,509.63,957745,509.542344,0.0005693251687528544
2024-02-23 10:30:00-05:00,509.52,509.62,509.0,12095,509.24,1061977,509.32052,-0.0013944401422874009
2024-02-23 10:40:00-05:00,508.81,509.6599,508.76,13847,509.505,1354165,509.101656,-0.00023587223696530657
2024-02-23 10:50:00-05:00,508.69,509.125,508.42,12446,508.8,1142282,508.786966,-0.0021056575165978586
2024-02-23 11:00:00-05:00,507.62,508.79,507.485,18497,508.7,2567982,507.942381,-0.00015761062328234487
2024-02-23 11:10:00-05:00,507.54,507.725,507.1,14471,507.61,1410532,507.487254,0.0012601899828652563
2024-02-23 11:20:00-05:00,508.18,508.22,507.5297,11963,507.53,2097508,507.887608,0.00039348391158444684
2024-02-23 11:30:00-05:00,508.38,508.38,507.75,10657,508.19,1214663,508.127972,-0.000590283943708414
2024-02-23 11:40:00-05:00,508.08,508.3987,507.945,9359,508.3751,1465601,508.165863,0.0008459654839114705
2024-02-23 11:50:00-05:00,508.51,508.55,508.02,10130,508.07,1031228,508.353947,0.0006683966593099555
2024-02-23 12:00:00-05:00,508.85,508.9,508.445,10384,508.505,991654,508.690095,-0.0004914246499208019
2024-02-23 12:10:00-05:00,508.6,508.995,508.36,9692,508.85,871345,508.669647,-0.000670102565318409
2024-02-23 12:20:00-05:00,508.2593,508.775,508.025,9073,508.6,818099,508.408178,0.0005324603758030122
2024-02-23 12:30:00-05:00,508.53,508.59,507.79,9759,508.26,890552,508.151322,9.831778281643722e-05
2024-02-23 12:40:00-05:00,508.58,508.615,508.0,7745,508.54,770413,508.327228,0.00011796858117207876
